chr6	31814602	31814670
chr6	31814989	31815016
chr6	31815149	31815176
chr6	31815189	31815228
chr6	34235917	34235955
chr6	34236462	34236504
chr6	34236701	34236744
chr6	34238055	34238093
chr6	34238249	34238282
chr6	34238478	34238517
chr6	43575408	43575455
chr6	43575597	43575672
chr6	43575707	43575729
chr6	43575954	43575980
chr6	43576106	43576129
chr6	97282558	97282590
chr6	97282648	97282681
chr6	99515522	99515559
chr6	99516069	99516101
chr7	101154055	101154103
chr7	101154144	101154183
chr7	101154381	101154432
chr7	19117457	19117520
chr7	19117768	19117791
chr7	19117842	19117897
chr7	19118110	19118166
chr7	19118334	19118385
chr7	19118660	19118692
chr7	2241838	2241877
chr7	2241932	2241967
chr7	2242299	2242322
chr7	2242335	2242375
chr7	2244452	2244503
chr7	36152767	36152887
chr7	36153046	36153089
chr7	36153134	36153176
chr7	44074546	44074592
chr7	44074796	44074837
chr7	44077668	44077741
chr7	44082526	44082541
chr7	44082765	44082891
chr7	44116038	44116054
chr7	44116183	44116216
chr7	44116602	44116633
chr7	44117019	44117055
chr7	44117507	44117557
chr7	44119006	44119030
chr7	44123474	44123504
chr7	44123527	44123557
chr7	44123837	44123891
chr7	44123921	44123956
chr7	4774801	4774841
chr7	4775368	4775393
chr7	4782352	4782390
chr7	4782839	4782907
chr7	4787857	4787891
chr7	4787971	4788009
chr7	4788883	4788915
chr7	4789110	4789142
chr7	4789156	4789236
chr7	4789418	4789460
chr7	4789497	4789538
chr7	4789642	4789666
chr7	47978597	47978625
chr7	47979266	47979317
chr7	47979333	47979382
chr7	50449925	50449960
chr7	50450153	50450198
chr7	50450217	50450243
chr7	50450439	50450468
chr7	55018730	55018760
chr7	55018793	55018825
chr7	55018969	55019007
chr7	55109043	55109071
chr7	55192370	55192411
chr7	55192616	55192653
chr7	73522749	73522806
chr7	74254764	74254805
chr8	102239058	102239087
chr8	102239567	102239616
chr8	102412741	102412792
chr8	102412988	102413012
chr8	116874379	116874439
chr8	116874503	116874538
chr8	116874552	116874573
chr8	116874623	116874691
chr8	116874876	116874897
chr8	11769046	11769084
chr8	11769477	11769533
chr8	11781956	11781991
chr8	125091462	125091506
chr8	125091558	125091590
chr8	144291039	144291079
chr8	144291219	144291255
chr8	144291346	144291375
chr8	144291444	144291463
chr8	144291470	144291491
chr8	144291515	144291542
chr8	144291766	144291804
chr8	144291878	144291925
chr8	144291941	144291961
chr8	144308169	144308211
chr8	144308754	144308791
chr8	144308825	144308854
chr8	144309179	144309211
chr8	144309257	144309287
chr8	144309324	144309348
chr8	144309639	144309682
chr8	144309955	144309986
chr8	144310026	144310056
chr8	144310304	144310343
chr8	144310997	144311020
chr8	144311089	144311113
chr8	144311251	144311296
chr8	144311851	144311895
chr8	144311889	144311921
chr8	144312185	144312211
chr8	144312254	144312273
chr8	144394174	144394244
chr8	144394287	144394318
chr8	144394557	144394633
chr8	144394801	144394846
chr8	144394855	144394887
chr8	144395553	144395603
chr8	144395653	144395675
chr8	144395756	144395787
chr8	144396129	144396164
chr8	144396268	144396299
chr8	144396941	144396967
chr8	144396980	144397035
chr8	144397048	144397184
chr8	144397697	144397736
chr8	144399387	144399447
chr8	144399751	144399773
chr8	144399893	144399931
chr8	144399947	144399986
chr8	144400118	144400157
chr8	144400380	144400424
chr8	144400529	144400615
chr8	144401155	144401197
chr8	144401366	144401389
chr8	144401551	144401594
chr8	144401868	144401940
chr8	144409169	144409206
chr8	144409209	144409247
chr8	144409344	144409375
chr8	144409416	144409452
chr8	144409513	144409560
chr8	144409744	144409796
chr8	144443537	144443568
chr8	144443592	144443619
chr8	144444100	144444170
chr8	144444279	144444327
chr8	144444333	144444378
chr8	144444728	144444756
chr8	144512645	144512680
chr8	144512808	144512848
chr8	144513143	144513180
chr8	144513198	144513223
chr8	144513253	144513275
chr8	144513770	144513879
chr8	144514560	144514590
chr8	144515459	144515500
chr8	144517514	144517550
chr8	144517550	144517588
chr8	144517667	144517696
chr8	144517879	144517908
chr8	144518034	144518077
chr8	144518109	144518149
chr8	144518166	144518237
chr8	27773465	27773500
chr8	27774432	27774450
chr8	31032811	31032831
chr8	31032852	31032911
chr8	31032972	31033015
chr8	31033332	31033375
chr8	31033468	31033534
chr8	31033665	31033696
chr8	31033722	31033790
chr8	41528333	41528354
chr8	41541032	41541048
chr8	42338410	42338437
chr8	47259628	47259661
chr8	47260833	47260874
chr8	47659595	47659660
chr8	47728642	47728670
chr8	47960136	47960183
chr8	47961078	47961101
chr8	73878896	73878958
chr8	73878973	73879011
chr8	89984242	89984281
chr8	89985205	89985230
chr9	107282814	107282862
chr9	107283222	107283243
chr9	107283571	107283604
chr9	107283705	107283743
chr9	107283782	107283818
chr9	112718129	112718180
chr9	112718281	112718348
chr9	113410539	113410567
chr9	127784651	127784691
chr9	127785049	127785095
chr9	127785165	127785199
chr9	127785472	127785528
chr9	127785589	127785624
chr9	127785666	127785693
chr9	127785815	127785856
chr9	127785969	127786007
chr9	127786574	127786601
chr9	128275192	128275222
chr9	128275695	128275741
chr9	128275848	128275871
chr9	128275943	128275970
chr9	128276221	128276251
chr9	132355255	132355285
chr9	33025142	33025172
chr9	33025205	33025237
chr9	33025645	33025679
chr9	33025693	33025715
chr9	33025739	33025775
chr9	33025857	33025875
chr9	35072053	35072077
chr9	35072101	35072134
chr9	35072190	35072220
chr9	35072249	35072293
chr9	35073151	35073199
chr9	35074047	35074081
chr9	70258881	70258898
chr9	95127497	95127568
chr9	95150364	95150388
chr9	95317012	95317044
chr9	95317224	95317285
chr9	95317770	95317802
chr9	97697428	97697470
chrX	103685594	103685621
chrX	119573969	119573993
chrX	119574654	119574702
chrX	120560782	120560818
chrX	120561021	120561052
chrX	120561299	120561341
chrX	120561441	120561475
chrX	120561551	120561600
chrX	120562072	120562098
chrX	120575935	120575962
chrX	14873248	14873283
chrX	14873621	14873644
chrX	152830121	152830145
chrX	152830444	152830512
chrX	152830649	152830684
chrX	152830771	152830803
chrX	152831023	152831052
chrX	152831164	152831220
chrX	152831416	152831459
chrX	153446624	153446655
chrX	153447147	153447166
chrX	153447388	153447426
chrX	153448382	153448416
chrX	153448842	153448886
chrX	153470637	153470683
chrX	153470710	153470744
chrX	153470766	153470896
chrX	155071053	155071096
chrX	155071148	155071196
chrX	155071281	155071311
chrX	155071327	155071405
chrX	24693627	24693658
chrX	53423162	53423187
chrX	53538895	53538924
chrX	53625791	53625922
chrX	55489060	55489098
chrX	55489693	55489748
chrX	55490183	55490207
chrX	71283351	71283405
